cycle,total_contri,contri_from_ind,contri_from_pac,soft_outside,to_dem,to_rep,percent_dem,percent_rep,group,sum,group_sorted,grid_y,grid_x
2010,71575978,46922860,16623389,8029729,23682331,39082274,37%,61%,Construction,748875318,Construction,3,1
2008,97194636,80028525,17074661,91450,35335721,61475210,36%,63%,Construction,748875318,Construction,3,1
2006,61961851,46843597,14993997,124257,18303307,43123064,30%,70%,Construction,748875318,Construction,3,1
2004,77952641,64667186,13133360,152095,21674425,55973049,28%,72%,Construction,748875318,Construction,3,1
2002,48912604,30274311,9710126,8928167,14846555,33984387,30%,69%,Construction,748875318,Construction,3,1
2000,60159078,39806749,9615362,10736967,18751317,40993591,31%,68%,Construction,748875318,Construction,3,1
1998,34968575,20674667,8810789,5483119,11194503,23627905,32%,68%,Construction,748875318,Construction,3,1
1996,38104827,23106415,7490212,7508200,12093753,25848220,32%,68%,Construction,748875318,Construction,3,1
1994,23372390,14728614,5962751,2681025,9191749,14121008,39%,60%,Construction,748875318,Construction,3,1
1992,25599106,17505486,5098312,2995308,10414115,15074024,41%,59%,Construction,748875318,Construction,3,1
1990,14039057,9064645,4974412,0,5658075,8373552,40%,60%,Construction,748875318,Construction,3,1
2014,25327002,4960094,20269443,97465,10148475,15075978,40%,60%,Defense,225431604,Defense,3,4
2012,28565711,9772624,18442296,350791,11197781,16937590,40%,60%,Defense,225431604,Defense,3,4
2010,23938935,6708621,17107514,122800,12542350,11127956,53%,47%,Defense,225431604,Defense,3,4
2008,25995210,11433118,14534092,28000,13371885,12591260,51%,48%,Defense,225431604,Defense,3,4
2006,18889912,6931254,11958658,0,7263775,11289652,38%,60%,Defense,225431604,Defense,3,4
2004,18839114,8153531,10673083,12500,7247354,11552271,38%,61%,Defense,225431604,Defense,3,4
2002,16684119,2961575,8988322,4734222,5805895,10867023,35%,65%,Defense,225431604,Defense,3,4
2000,15299730,3067362,7576091,4656277,5262075,9995875,34%,65%,Defense,225431604,Defense,3,4
1998,10147832,1733858,6235641,2178333,3304874,6834670,33%,67%,Defense,225431604,Defense,3,4
1996,13015269,1880537,7744740,3389992,4282125,8712897,33%,67%,Defense,225431604,Defense,3,4
1994,10096864,1462380,7548324,1086160,5946176,4138926,59%,41%,Defense,225431604,Defense,3,4
1992,10166547,1643859,7687915,834773,5462896,4699050,54%,46%,Defense,225431604,Defense,3,4
1990,8465359,842104,7623255,0,4500717,3964386,53%,47%,Defense,225431604,Defense,3,4
2014,116189343,48887119,40406408,26895816,18501265,70932538,21%,79%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
2012,147405855,79045367,38082292,30278196,22657636,94524921,19%,81%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
2010,79030665,40330173,33123447,5577045,26050989,46446137,35%,63%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
2008,84049175,54149242,29673941,225992,28758129,55240878,34%,66%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
2006,52414873,26784291,25453332,177250,13145074,38741426,25%,74%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
2004,55589694,33548513,21949931,91250,13744814,41755660,25%,75%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
2002,59006375,15690838,20335388,22980149,15831820,43128866,27%,73%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
2000,67996923,19878046,18543778,29575099,16853175,50554365,25%,74%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
1998,42543024,11029718,16197761,15315545,12188068,30253939,29%,71%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
1996,48252892,15845287,15092288,17315317,13237542,34559563,27%,72%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
1994,31392151,11081686,13798925,6511540,13583360,17755921,43%,57%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
1992,36296536,13882416,14883893,7530227,14494131,21620501,40%,60%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
1990,22015376,7400720,14614656,0,9845526,12165600,45%,55%,"Energy & 
 Natural Resources",842182882,"Energy & 
 Natural Resources",2,4
2014,521201206,260337088,87909583,172954535,128711225,218947932,37%,63%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
2012,689672334,445614763,80925923,163131648,169410204,356511180,32%,68%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
2010,332237634,240855798,73468732,17913104,146534302,165654651,46%,53%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
2008,518911504,445002528,73489776,419200,265670395,252145191,51%,49%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
2006,293476767,224129769,68475524,871474,128574827,158509325,44%,54%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
2004,355570173,297337169,57778743,454261,145781719,208829249,41%,59%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
2002,243199059,101585936,47280397,94332726,101392699,141360253,42%,58%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
2000,321215572,163485253,47121097,110609222,130316819,188861058,41%,59%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
1998,160735286,72976956,40341803,47416527,63920928,95418601,40%,59%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
1996,183156825,92142705,39593427,51420693,71698293,110334158,39%,60%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
1994,111298081,59782045,33832470,17683566,55783716,55230649,50%,50%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
1992,126535960,73041722,33600509,19893729,62578046,63301726,49%,50%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
1990,70491631,37625793,32865838,0,36725539,33743034,52%,48%,"Finance, Insurance & 
 Real Estate",3927702032,"Finance, Insurance & 
 Real Estate",1,1
2014,142426172,69369412,62881308,10175452,56505737,75648192,43%,57%,Healthcare,1434815506,Healthcare,2,1
2012,270331548,140003578,65163509,65164461,90651334,114323717,44%,56%,Healthcare,1434815506,Healthcare,2,1
2010,149506078,82655192,62629002,4221884,73331868,69799797,51%,48%,Healthcare,1434815506,Healthcare,2,1
2008,181659488,125100358,56507773,51357,99658260,81569796,55%,45%,Healthcare,1434815506,Healthcare,2,1
2006,107944200,63261207,44502018,180975,40794601,65923107,38%,61%,Healthcare,1434815506,Healthcare,2,1
2004,128398719,93011602,35327816,59301,49900367,78080893,39%,61%,Healthcare,1434815506,Healthcare,2,1
2002,99144715,40248542,27567587,31328586,35455989,63401915,36%,64%,Healthcare,1434815506,Healthcare,2,1
2000,100346179,49461518,24814814,26069847,39781620,59883922,40%,60%,Healthcare,1434815506,Healthcare,2,1
1998,60187491,28011041,20604541,11571909,24199497,35681514,40%,59%,Healthcare,1434815506,Healthcare,2,1
1996,71175279,37071983,19565488,14537808,27912343,43021114,39%,60%,Healthcare,1434815506,Healthcare,2,1
1994,51134131,26989024,18975348,5169759,25004384,26040192,49%,51%,Healthcare,1434815506,Healthcare,2,1
1992,45834930,25178418,16538439,4118073,23781798,21816323,52%,48%,Healthcare,1434815506,Healthcare,2,1
1990,26726576,10858770,15867806,0,14217824,12490914,53%,47%,Healthcare,1434815506,Healthcare,2,1
2014,141402073,455807,59559827,81386439,53569473,6551387,89%,11%,Labor Union,1041287110,Labor Union,2,3
2012,141523751,1400428,65965770,74157553,61201507,6108181,90%,9%,Labor Union,1041287110,Labor Union,2,3
2010,85106337,619315,70448870,14038152,66760933,4638502,93%,6%,Labor Union,1041287110,Labor Union,2,3
2008,75833141,1846759,73707460,278922,69463094,6119381,92%,8%,Labor Union,1041287110,Labor Union,2,3
2006,67294796,584589,66257833,452374,58443521,8269159,87%,12%,Labor Union,1041287110,Labor Union,2,3
2004,63872806,1588001,61857553,427252,55986883,7746073,88%,12%,Labor Union,1041287110,Labor Union,2,3
2002,97041190,482558,60443366,36115266,90317223,6498367,93%,7%,Labor Union,1041287110,Labor Union,2,3
2000,90800816,801903,59096418,30902495,85433097,5152244,94%,6%,Labor Union,1041287110,Labor Union,2,3
1998,60926958,326665,50235750,10364543,55930461,4827832,92%,8%,Labor Union,1041287110,Labor Union,2,3
1996,64983464,442784,55002534,9538146,60606571,4179380,93%,6%,Labor Union,1041287110,Labor Union,2,3
1994,51173193,216440,46429645,4527108,49010265,1998129,96%,4%,Labor Union,1041287110,Labor Union,2,3
1992,53394170,331871,48731159,4331140,50420486,2755932,94%,5%,Labor Union,1041287110,Labor Union,2,3
1990,47934415,136251,47798164,0,45081634,2631699,94%,5%,Labor Union,1041287110,Labor Union,2,3
2014,153008801,123444194,17290158,12274449,91181475,49263891,65%,35%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
2012,251123867,212255929,18283415,20584523,155047647,75037072,67%,33%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
2010,181682739,160371065,19164134,2147540,131726179,45457060,73%,25%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
2008,288807432,269564392,19010765,232275,214646490,73340583,74%,25%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
2006,155835430,139160556,16299722,375152,102493782,51656584,66%,33%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
2004,215418071,201957759,13088587,371725,152172021,62426317,71%,29%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
2002,116192623,81311292,10774364,24106967,81683583,34279574,70%,30%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
2000,134473076,100389052,10283337,23800687,89394872,44328712,66%,33%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
1998,73095957,55684369,8613529,8798059,50642769,22196501,69%,30%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
1996,91114827,71393681,8341856,11379290,61425803,29415244,67%,32%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
1994,58905505,48266277,7118786,3520442,43968446,14844352,75%,25%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
1992,67557102,57072006,7045906,3439190,48604527,18835460,72%,28%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
1990,32624009,25870938,6753071,0,22886397,9729437,70%,30%,"Lawyers & 
 Lobbyists",1819839439,"Lawyers & 
 Lobbyists",1,4
2014,228521130,137412912,45952852,45155366,69664218,113513719,38%,62%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
2012,465243476,268908119,45722711,150612646,124503394,189977116,40%,60%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
2010,180267877,131688001,40131315,8448561,79831099,90541445,46%,53%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
2008,286979403,248430448,38117685,431270,146657769,136534329,52%,48%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
2006,154915979,121269005,33102395,544579,61318992,91274830,40%,59%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
2004,204012072,176320769,27435353,255950,82385443,120729404,40%,59%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
2002,146999786,71827481,23491661,51680644,51174397,95452723,35%,65%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
2000,184173532,99096008,22882274,62195250,70582581,112311717,38%,61%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
1998,101363776,52719442,18726922,29917412,36405535,64431429,36%,64%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
1996,125377512,68940834,18455741,37980937,46903679,77693204,37%,62%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
1994,77286810,44978678,15001375,17306757,32738317,44320721,42%,57%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
1992,78397390,50909059,13381532,14106799,32319799,45495082,41%,58%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
1990,39668376,26522787,13145589,0,16032625,23617561,40%,60%,"Miscellaneous 
 Businesses",2273207119,"Miscellaneous 
 Businesses",1,2
2014,355375152,56075179,178466171,120833802,117863946,116131946,50%,50%,Single Issue,2026038176,Single Issue,1,3
2012,330747440,99130344,178798572,52818524,138056291,138549506,50%,50%,Single Issue,2026038176,Single Issue,1,3
2010,244173845,47693552,184548803,11931490,131780108,99183854,57%,43%,Single Issue,2026038176,Single Issue,1,3
2008,261297740,82213963,178981837,101940,170021964,90670314,65%,35%,Single Issue,2026038176,Single Issue,1,3
2006,214363799,49121747,165187302,54750,118247815,93626556,55%,44%,Single Issue,2026038176,Single Issue,1,3
2004,200483901,58373828,142073199,36874,122756099,77316191,61%,39%,Single Issue,2026038176,Single Issue,1,3
2002,119173363,19557654,88271167,11344542,64433956,54590078,54%,46%,Single Issue,2026038176,Single Issue,1,3
2000,112968795,26561753,78807433,7599609,57612849,54616201,51%,48%,Single Issue,2026038176,Single Issue,1,3
1998,66378772,14307028,48788783,3282961,31166958,35004772,47%,53%,Single Issue,2026038176,Single Issue,1,3
1996,47981688,9273382,36573931,2134375,22858987,24822951,48%,52%,Single Issue,2026038176,Single Issue,1,3
1994,24979074,517849,24020754,1476169,13720553,11164330,55%,45%,Single Issue,2026038176,Single Issue,1,3
1992,24467946,403037,23291021,773888,18122775,7435102,74%,30%,Single Issue,2026038176,Single Issue,1,3
1990,23646661,1332092,22314569,0,15499186,8063994,66%,34%,Single Issue,2026038176,Single Issue,1,3
2014,62275236,28006369,29478572,4790295,16067208,41537850,28%,72%,Transportation,602881685,Transportation,3,3
2012,79996449,46772172,26423802,6800475,17587220,55693115,24%,76%,Transportation,602881685,Transportation,3,3
2010,48466641,23138354,24776628,551659,19378563,28252230,40%,59%,Transportation,602881685,Transportation,3,3
2008,60927890,35365449,25532641,29800,22275515,38576773,37%,63%,Transportation,602881685,Transportation,3,3
2006,43204729,20863871,22224078,116780,12002583,30897974,28%,72%,Transportation,602881685,Transportation,3,3
2004,51930870,32300865,19619731,10274,13265283,38581305,26%,74%,Transportation,602881685,Transportation,3,3
2002,46783752,14927914,17320755,14535083,13769284,32981270,29%,70%,Transportation,602881685,Transportation,3,3
2000,58293390,20773127,17281753,20238510,16484089,41535681,28%,71%,Transportation,602881685,Transportation,3,3
1998,37140550,11512208,15893155,9735187,11068804,26000794,30%,70%,Transportation,602881685,Transportation,3,3
1996,41888839,14154378,15984938,11749523,12469618,29330289,30%,70%,Transportation,602881685,Transportation,3,3
1994,27245149,9287918,14920510,3036721,12091092,15106829,44%,55%,Transportation,602881685,Transportation,3,3
1992,26635720,9850216,13468346,3317158,11136971,15412820,42%,58%,Transportation,602881685,Transportation,3,3
1990,18092470,5209132,12883338,0,8615522,9474598,48%,52%,Transportation,602881685,Transportation,3,3
